Date,AdjustedVolume,MarketCap,AdjustedOpenPrice,AdjustedLowPrice,AdjustedHighPrice,AdjustedClosePrice,Volume,ClosePrice,OpenPrice,LowPrice,HighPrice
2011-12-09,74285784.9999999,324219966859.0,49.3344671889394,49.1246669337687,49.5028099086572,49.4500457726263,10612255.0,393.62,392.7,391.03,394.04
2011-12-08,94089050.9999999,321781851159.0,49.1811999366591,49.0241638175193,49.6862280958124,49.0781842425034,13441293.0,390.66,391.48,390.23,395.5
2011-12-07,76249928.9999999,320488661412.0,48.9575805030041,48.5885456230257,49.1133603331907,48.8809468768639,10892847.0,389.09,389.7,386.7625,390.94
2011-12-06,70951012.9999999,322020720602.0,49.3143665656895,48.9173792565043,49.5769309568912,49.1146166221438,10135859.0,390.95,392.54,389.38,394.63
2011-12-05,89342126.9999999,323717517340.0,49.4073319482203,49.0440131829786,49.8005503905462,49.3734121464861,12763161.0,393.01,393.28,390.388,396.41
2011-12-02,94818289.9999999,320991110932.0,48.9952691715976,48.8168761402549,49.4512894986899,48.9575805030041,13545470.0,389.7,390.0,388.58,393.6299
2011-12-01,96794837.9999999,319533183638.0,48.0467710119936,47.8332018899636,48.8696402762858,48.7352173583022,13827834.0,387.93,382.45,380.75,389.0
2011-11-30,101516702.0,314813452908.0,47.8671216916977,47.5254110964497,48.0249115842093,48.0153637881657,14502386.0,382.2,381.02,378.3,382.276
2011-11-29,94007857.9999999,307400263279.0,47.2163640139827,46.5078170444242,47.5919944109649,46.8847037303595,13429694.0,373.2,375.84,370.2,378.83
2011-11-28,86660853.9999999,309805431469.0,46.7929946367819,46.5241488008147,47.326917441857,47.25154010467,12380122.0,376.12,372.47,370.33,376.72
2011-11-25,63689800.9999999,299468150376.0,46.2565592538006,45.6434902446791,46.6271644949704,45.674897468507,9098543.0,363.57,368.2,363.32,371.15
2011-11-23,107160445.0,302285162435.0,47.0731470733272,46.090729111989,47.2163640139827,46.1045482904733,15308635.0,366.99,374.7,366.88,375.84
2011-11-22,102324341.0,310126669687.0,46.6573154298452,46.6007824269549,47.4789284051843,47.3005353738416,14617763.0,376.51,371.39,370.94,377.93
2011-11-21,112050589.0,303949011663.0,46.5115859112835,45.9688690835366,46.6937478094856,46.3583186590032,16007227.0,369.01,370.23,365.91,371.68
2011-11-18,93018764.9999999,308833479940.0,47.5995321446836,47.0957602744834,47.7377239295266,47.1032980082021,13288395.0,374.94,378.89,374.88,379.99
2011-11-17,120030148.0,310867988650.0,48.2188825985707,47.1736501895767,48.3143605590077,47.4136013796222,17147164.0,377.41,383.82,375.5,384.58
2011-11-16,87302011.9999999,316930330390.0,48.924916990223,48.2816970462266,49.138486112253,48.3382300491169,12471716.0,384.77,389.44,384.32,391.14
2011-11-15,107744812.0,320274502601.0,47.8394833347291,47.6698843260582,48.9324547239417,48.8482833640828,15392116.0,388.83,380.8,379.45,389.5
2011-11-14,108265507.0,312391810962.0,48.2879784909922,47.5128482069185,48.3985319188666,47.646014835949,15466501.0,379.26,384.37,378.2,385.25
2011-11-11,163446017.0,316806777230.0,48.5869752618343,47.7716437312608,48.8319516076923,48.3193857148202,23349431.0,384.62,386.75,380.26,388.7
2011-11-10,186245269.0,317300989872.0,49.8884906172644,48.0090823434001,49.9010535067956,48.3947630520073,26606467.0,385.22,397.11,382.15,397.21
2011-11-09,139670930.0,325587288502.0,49.8746714387801,49.5266793987665,50.363367841543,49.6585897388438,19952990.0,395.28,397.0,394.23,400.89
2011-11-08,100109842.0,334606669217.0,50.5291979833545,50.4475392014019,51.2565892872098,51.0342261425079,14301406.0,406.23,402.21,401.56,408.0
2011-11-07,67565798.9999999,329252698929.0,50.2402515241374,49.7653742998589,50.2515581247155,50.2176383229813,9652257.0,399.73,399.91,396.13,400.0
2011-11-04,75556991.9999999,329672779675.0,50.5028159153391,50.1460298526536,50.683721524588,50.2817090595903,10793856.0,400.24,402.0,399.16,403.44
2011-11-03,110381075.0,332003815969.0,50.1347232520755,49.6686400504688,50.6786963687756,50.6372388333227,15768725.0,403.07,399.07,395.36,403.4
2011-11-02,82063666.9999999,327341743380.0,50.2515581247155,49.6372328266408,50.3068348386527,49.926179285858,11723381.0,397.41,400.0,395.11,400.44
2011-11-01,132946877.0,326600424418.0,49.8746714387801,49.3997942145016,50.1887436770596,49.8131132800773,18992411.0,396.51,397.0,393.22,399.5
2011-10-31,96406302.9999999,333412321999.0,50.5166350938234,50.3834684647929,51.4236757179745,50.8520642443058,13772329.0,404.78,402.11,401.05,409.33
2011-10-28,80709747.9999999,333552348914.0,50.6284448106509,50.5668866519481,51.0493016099454,50.8734211565088,11529964.0,404.95,403.0,402.51,406.35
2011-10-27,123713317.0,333338190102.0,51.2189006186163,50.4889967368548,51.3822181825216,50.8407576437278,17673331.0,404.69,407.7,401.89,409.0
2011-10-26,114074982.0,329969307260.0,50.5028159153391,49.3911258207251,50.5719118077606,50.3269354619026,16296426.0,400.6,402.0,393.151,402.55
2011-10-25,107650200.0,327638270966.0,50.8834714681338,49.9224104189986,51.0744273890077,49.9714056881702,15378600.0,397.77,405.03,397.38,406.55
2011-10-24,125589044.0,334227772858.0,49.7716557446245,49.6736652062813,51.0681459442421,50.9764368506645,17941292.0,405.77,396.18,395.4,406.5
2011-10-21,155310512.0,323602201057.0,50.0392452916386,49.0894908430814,50.1435172747474,49.3558241011424,22187216.0,392.87,398.31,390.75,399.14
2011-10-20,137382294.0,325611999134.0,50.2515581247155,49.5241668208602,50.2955282380746,49.6623586057032,19626042.0,395.31,400.0,394.21,400.35
2011-10-19,275998093.0,328338405542.0,50.4337200229176,49.9751745550296,51.3092277943454,50.0781902491852,39428299.0,398.62,401.45,397.8,408.419
2011-10-18,220400096.0,347793909879.0,52.963885974497,52.260364160751,53.3679964420464,53.0455447564497,31485728.0,422.24,421.59,415.99,424.8067
2011-10-17,171510696.0,345940612472.0,52.9437853512471,52.2540827159854,53.6058496295402,52.7628797419981,24501528.0,419.99,421.43,415.94,426.7
2011-10-14,143341730.0,347596224822.0,52.3872493450159,52.1699113561265,53.0153938215748,53.0153938215748,20477390.0,422.0,417.0,415.27,422.0
2011-10-13,106545775.0,336418782237.0,50.8847277570869,50.6096004763541,51.3106097121939,51.3106097121939,15220825.0,408.43,405.04,402.85,408.43
2011-10-12,155570982.0,331278970761.0,51.1824682389759,50.2691461700591,51.4136254063495,50.5266854054483,22224426.0,402.19,407.41,400.14,409.25
2011-10-11,151420465.0,329713964062.0,49.319391721502,49.1837125145653,50.651058011807,50.2879905043559,21631495.0,400.29,392.58,391.5,403.18
2011-10-10,110628287.0,320258028846.0,47.6359645243241,47.5141044958716,48.8457707861766,48.8457707861766,15804041.0,388.81,379.18,378.21,388.81
2011-10-07,133904162.0,304599724974.0,47.2075699913108,46.2928660045457,47.4550589150751,46.4575654862995,19129166.0,369.8,375.77,368.489,377.74
2011-10-06,203145054.0,310835041140.0,46.8733971297815,46.709388606952,48.3394863380701,47.4085762238097,29020722.0,377.37,373.11,371.8045,384.78
2011-10-05,196617358.0,311559886348.0,46.2138454293946,45.2640909808375,47.7163670173236,47.5191296516841,28088194.0,378.25,367.86,360.3,379.82
2011-10-04,308418887.0,306823681863.0,47.0982728523896,44.502779875248,47.9651122300409,46.7967635036413,44059841.0,372.5,374.9,354.24,381.8
2011-10-03,167269011.0,308553426110.0,47.784206620792,46.8810604923955,48.0706405021028,47.0605841837961,23895573.0,374.6,380.36,373.171,382.64
2011-09-30,137059223.0,314088607699.0,48.6334579530997,47.8872223149476,48.8558210978015,47.9048103602913,19579889.0,381.32,387.12,381.18,388.89
2011-09-29,162841147.0,321707719262.0,50.4927656037141,48.5191356583659,50.5291979833545,49.0668776419253,23263021.0,390.57,401.92,386.21,402.21
2011-09-28,107463181.0,327012268286.0,50.2603521473873,49.8131132800773,50.7214101931816,49.8759277277332,15351883.0,397.01,400.07,396.51,403.74
2011-09-27,158124372.0,328865565693.0,51.3771930267091,50.0078380678106,51.4136254063495,50.1585927421848,22589196.0,399.26,408.96,398.06,409.25
2011-09-26,203218862.0,332086184743.0,50.2515581247155,49.1585867355029,50.7515611280564,50.6498017228539,29031266.0,403.17,400.0,391.3,403.98
2011-09-23,136620610.0,333431158707.0,50.2829653485434,50.2327137904187,51.0982968791169,50.7917623745562,19517230.0,404.3,400.25,399.85,406.74
2011-09-22,242120137.0,331385872352.0,50.3771870200273,49.8369827701866,51.4852338766773,50.4802027141829,34588591.0,401.82,401.0,396.7,409.82
2011-09-21,151493755.0,339896902670.0,52.7277036513108,51.759104868457,52.963885974497,51.7766929138006,21641965.0,412.14,419.71,412.0,421.59
2011-09-20,193937289.0,340977275705.0,52.1799616677514,51.6573454632544,53.123434671543,51.941266766659,27705327.0,413.45,415.35,411.19,422.86
2011-09-19,205964780.0,339476299428.0,49.8621085492489,49.6491047572478,51.9136284096905,51.7126221771916,29423540.0,411.63,396.9,395.2045,413.23
2011-09-16,174622161.0,330297252195.0,49.7490425434683,49.6271825150159,50.3147494590573,50.3143725723714,24946023.0,400.5,396.0,395.03,400.503
2011-09-15,104454581.0,324078921904.0,49.1925065372371,48.9827062820664,49.4550709284388,49.3671307017205,14922083.0,392.96,391.57,389.9,393.66
2011-09-14,133680848.0,321060475105.0,48.6208950635685,48.4626026554756,49.2729090302367,48.9073289448794,19097264.0,389.3,387.02,385.76,392.21
2011-09-13,110184487.0,317200821821.0,48.0078260544469,47.7703874423077,48.5191356583659,48.3193857148202,15740641.0,384.62,382.14,380.25,386.21
2011-09-12,116957988.0,313341168536.0,46.8620905292034,46.7213861664542,47.8495336463541,47.731442484761,16708284.0,379.94,373.02,371.9,380.88
2011-09-09,141269408.0,311312376426.0,48.2352143549613,47.113348319827,48.4927535903504,47.422395402294,20181344.0,377.48,383.95,375.02,386.0
2011-09-08,104039460.0,316804959945.0,48.040489567228,48.0291829666499,48.8206450071142,48.2590838450705,14862780.0,384.14,382.4,382.31,388.61
2011-09-07,87643793.9999999,316631770375.0,48.4387331653664,47.9902380091033,48.4425020322257,48.232701777055,12520542.0,383.93,385.57,382.0,385.6
2011-09-06,127424129.0,313176226088.0,46.1158548910514,46.0404775538643,47.7804377539326,47.7063167056987,18203447.0,379.74,367.08,366.48,380.33
2011-09-02,109791514.0,308483613442.0,47.1032980082021,46.7125921437824,47.4877224278561,46.9914882913746,15684502.0,374.05,374.94,371.83,378.0
2011-09-01,85930704.9999999,314240104878.0,48.4902410124442,47.8294330231042,48.6610837471787,47.8683779806509,12275815.0,381.03,385.98,380.72,387.3399
2011-08-31,130688894.0,317374011391.0,49.1033100215657,47.9726499637596,49.2565772738461,48.3457677828357,18669842.0,384.83,390.86,381.86,392.08
2011-08-30,104480264.0,321629526550.0,48.775418604802,48.5191356583659,49.2264263389713,48.9940128826445,14925752.0,389.99,388.25,386.21,391.84
2011-08-29,101313149.0,321613032306.0,48.765368293177,48.744011380974,49.1837125145653,48.9915003047383,14473307.0,389.97,388.17,388.0,391.5
2011-08-26,160368761.0,316343121091.0,46.6296770728766,46.5832948847275,48.2163700206645,48.1887316636959,22909823.0,383.58,371.17,370.8008,383.8
2011-08-25,217825076.0,308211458402.0,45.8545467888029,45.8545467888029,47.1673687448111,46.9500307559217,31117868.0,373.72,365.0,365.0,375.45
2011-08-24,156566907.0,310240250513.0,46.9173672431406,46.5580686025489,47.6083261673555,47.2590778383887,22366701.0,376.18,373.46,370.6,378.96
2011-08-23,164208576.0,308112492934.0,45.2640909808375,44.8495156263086,46.9399804442967,46.9349552884843,23458368.0,373.6,360.3,357.0,373.64
2011-08-22,133826210.0,293960430892.0,45.8093203864906,44.6095644362631,45.8394713213655,44.779163444934,19118030.0,356.44,364.64,355.09,364.88
2011-08-19,193970546.0,293622298874.0,45.4437403011333,44.7238867309968,46.1058045794265,44.7276555978561,27710078.0,356.03,361.73,356.0,367.0
2011-08-18,212858289.0,301885915520.0,46.5706314920801,45.3985138988211,46.8156078379381,45.9864571288803,30408327.0,366.05,370.7,361.37,372.65
2011-08-17,110514943.0,313753524657.0,48.0354644114155,47.4877224278561,48.306822825289,47.7942569324169,15787849.0,380.44,382.36,378.0,384.52
2011-08-16,124722122.0,313786513146.0,47.9274235614474,47.2440023709513,48.1623495956804,47.7992820882294,17817446.0,380.48,381.5,376.06,383.37
2011-08-15,115135468.0,316202920010.0,47.7264173289485,47.4990290284342,48.3633558281793,48.1673747514929,16447924.0,383.41,379.9,378.09,384.97
2011-08-12,132243405.0,310908267428.0,47.539230274934,47.0141014925307,47.6937538161675,47.3608372435912,18891915.0,376.99,378.41,374.23,379.64
2011-08-11,185491110.0,308194964158.0,46.5505308688302,45.8193706981156,47.1673687448111,46.9475181780154,26498730.0,373.7,370.54,364.72,375.45
2011-08-10,219662296.0,299939594633.0,46.6271644949704,45.5404745505234,47.0668656285616,45.6899729359444,31380328.0,363.69,371.15,362.5,374.65
2011-08-09,270645704.0,308450624952.0,45.451278034852,44.598257835685,47.0618404727492,46.9864631355621,38663672.0,374.01,361.79,355.0,374.61
2011-08-08,285951204.0,291296610356.0,45.3520312075557,44.3495126229677,46.2025388288165,44.3733821130769,40850172.0,353.21,361.0,353.02,367.77
2011-08-05,301140350.0,308128987178.0,47.7276736179017,45.5492685731952,48.178681352071,46.9374678663905,43020050.0,373.62,379.91,362.57,383.5
2011-08-04,217851424.0,311221658079.0,48.9387361687073,47.4060636459035,49.1610993134092,47.4085762238097,31121632.0,377.37,389.55,377.35,391.32
2011-08-03,183125796.0,323757284130.0,49.1296920895812,48.0203889439781,49.4412517499545,49.3181354325489,26160828.0,392.57,391.07,382.24,393.55
2011-08-02,159884760.0,320738837331.0,49.980199710842,48.7879814943332,49.9877374445607,48.8583336757078,22840680.0,388.91,397.84,388.35,397.9
2011-08-01,153207957.0,327204581294.0,50.0003003340919,49.2930096534865,50.1887436770596,49.8432642149522,21886851.0,396.75,398.0,392.37,399.5
2011-07-29,158145890.0,322033635548.0,48.6837095112244,48.2414957997269,49.6422579824533,49.0555710413473,22592270.0,390.48,387.52,384.0,395.15
2011-07-28,148506092.0,323138749950.0,49.2000442709558,48.7603431373646,49.873415149827,49.2239137610651,21215156.0,391.82,391.63,388.13,396.99
2011-07-27,164830470.0,323773778375.0,50.2917593712153,49.2653712965179,50.5832184083386,49.3206480104551,23547210.0,392.59,400.32,392.15,402.64
2011-07-26,119145026.0,332697164814.0,50.2515581247155,50.2113568782157,50.8168881536185,50.6799526577287,17020718.0,403.41,400.0,399.68,404.5
2011-07-25,147451094.0,328647827714.0,49.0178823727537,48.9475301913791,50.2515581247155,50.0631147817478,21064442.0,398.5,390.18,389.62,400.0
2011-07-22,129181885.0,324359324065.0,48.7842126274738,48.7126041571461,49.6296950929221,49.4098445261265,18454555.0,393.3,388.32,387.75,395.05
2011-07-21,131629036.0,319402803502.0,48.6208950635685,48.2289329101957,49.0028069053163,48.6548148653027,18804148.0,387.29,387.02,383.9,390.06
2011-07-20,235331712.0,319081165728.0,49.7553239882339,48.4927535903504,49.7829623452025,48.6058195961311,33618816.0,386.9,396.05,386.0,396.27
2011-07-19,204786344.0,310792807714.0,47.4776721162312,46.899779197797,47.5693812098088,47.3432491982476,29255192.0,376.85,377.92,373.32,378.65
2011-07-18,143157623.0,308277435382.0,45.908567213787,45.8897228794902,47.0668656285616,46.9600810675466,20451089.0,373.8,365.43,365.28,374.65
2011-07-15,121116338.0,300953990689.0,45.3507749186026,45.1221303291352,45.8545467888029,45.8444964771779,17302334.0,364.92,360.99,359.17,365.0
2011-07-14,107633155.0,295057298172.0,45.3457497627901,44.7666005554028,45.4286648336959,44.9462498756986,15376165.0,357.77,360.95,356.34,361.61
2011-07-13,97909517.9999999,295263476232.0,45.0166020570732,44.7716257112153,45.2264023122439,44.9776570995266,13987074.0,358.02,358.33,356.38,360.0
2011-07-12,112901691.0,291741954966.0,44.4098144927173,43.7967454835958,44.9349432751206,44.4412217165453,16128813.0,353.75,353.5,348.62,357.68
2011-07-11,110713974.0,291948133026.0,44.7653442664497,44.3243868439053,45.1975076663222,44.4726289403732,15816282.0,354.0,356.33,352.82,359.77
2011-07-08,122481639.0,296657239917.0,44.4123270706235,44.246496928812,45.2264023122439,45.1899699326035,17497377.0,359.71,353.52,352.2,360.0
2011-07-07,99915318.9999999,294587212195.0,44.5630817449977,44.4726289403732,44.9751445216204,44.8746414053709,14273617.0,357.2,354.72,354.0,358.0
2011-07-06,111156241.0,290100777608.0,43.8444844638143,43.5567942935503,44.4851918299044,44.1912202148748,15879463.0,351.76,349.0,346.71,354.1
2011-07-05,88818617.9999999,288179198088.0,43.0869422250842,43.0278966442876,43.948756446923,43.8985048887983,12688374.0,349.43,342.97,342.5,349.83
2011-07-01,108828209.0,283090723566.0,42.2050273799954,41.9851768131998,43.1535255395994,43.1233746047246,15546887.0,343.26,335.95,334.2,343.5
2011-06-30,80807390.9999999,276831157663.0,42.0479912608557,41.8143215155758,42.2276405811515,42.1698512893081,11543913.0,335.67,334.7,332.84,336.13
2011-06-29,88179069.9999999,275486876712.0,42.2213591363859,41.6937177760764,42.2577915160264,41.9650761899499,12597010.0,334.04,336.08,331.88,336.37
2011-06-28,73574906.9999999,276493025645.0,41.9072868981065,41.8896988527628,42.2992490514793,42.1183434422303,10510701.0,335.26,333.58,333.44,336.7
2011-06-27,84989932.9999999,273837452232.0,41.1585386820482,41.1120559907829,41.9474881446063,41.7138183993263,12141419.0,332.04,327.62,327.25,333.9
2011-06-24,109981312.0,268609310778.0,41.645978795858,40.8406975769094,41.8532664731224,40.9989899850023,15711616.0,326.35,331.5,325.09,333.15
2011-06-23,139939254.0,272625898602.0,40.069336159695,39.9650641765862,41.6698482859672,41.6120589941238,19991322.0,331.23,318.95,318.12,331.69
2011-06-22,97645435.9999999,265531024207.0,40.8319035542376,40.5002432706144,41.3193436680473,40.5291379165362,13949348.0,322.61,325.02,322.38,328.9
2011-06-21,123343514.0,267745085938.0,39.7653142330405,39.5982278022758,40.9298940925808,40.8670796449249,17620502.0,325.3,316.53,315.2,325.8
2011-06-20,160161274.0,259530834608.0,39.8620484824306,39.0077719943104,39.9123000405553,39.6133032697132,22880182.0,315.32,317.3,310.5,317.7
2011-06-17,153872649.0,263596806710.0,41.3407005802503,40.1208440067728,41.3633137814064,40.2339100125535,21981807.0,320.26,329.07,319.36,329.25
2011-06-16,127647338.0,267629855960.0,41.0542666989394,39.9914462446017,41.2918435028636,40.8494915995812,18235334.0,325.16,326.79,318.33,328.6811
