Date,MarketCap,AdjustedVolume,ClosePrice,AdjustedHighPrice,Volume,AdjustedClosePrice,HighPrice,AdjustedLowPrice,LowPrice,will_increase
2008-10-03,77009812961.0,574981988.0,97.07,13.3794773507055,82140284.0,12.1947968679153,106.5,11.8907749412608,94.65,1
2008-10-02,79413642500.0,402629654.0,100.1,13.667167520969501,57518522.0,12.575452420710098,108.79,12.562889531178902,100.0,1
2008-10-01,86569597098.0,324348157.0,109.12,14.1156626772326,46335451.0,13.7086250564224,112.36,13.491287067533,107.39,0
2008-09-30,90171374690.0,406936404.0,113.66,14.447322960855699,58133772.0,14.2789802411379,115.0,13.3543515716431,106.3,1
2008-09-29,83507292802.0,655513662.999999,105.26,15.0352661909149,93644809.0,13.2236975205189,119.68,12.6370105794128,100.59,1
2008-09-26,100289502223.0,281612436.0,128.24,16.306630611470197,40230348.0,16.1106495347838,129.8,15.45235412335,123.0,1
2008-09-25,103175249752.0,251510980.0,131.93,16.933518799075998,35930140.0,16.5742201584843,134.79,16.145825625471097,128.52,0
2008-09-24,100657063561.0,261841321.0,128.71,16.451103841078698,37405903.0,16.1696951155803,130.95,15.7224562482704,125.15,1
2008-09-23,99194638661.0,320790365.0,126.84,17.0604039833409,45827195.0,15.934769081347302,135.8,15.9121558801912,126.66,1
2008-09-22,102487049799.0,213484068.0,131.05,17.6194525674784,30497724.0,16.4636667306099,140.25,16.4146714614383,130.66,1
2008-09-19,110198017453.0,357938336.0,140.91,18.1156867039599,51134048.0,17.7023676383841,144.2,17.1244747199499,136.31,0
2008-09-18,104864467818.0,419063309.0,134.09,17.0139212920755,59866187.0,16.8455785723578,135.43,15.160895086226699,120.68,1
2008-09-17,99968863608.0,300113240.0,127.83,17.400858289635902,42873320.0,16.059141687706,138.51,16.059141687706,127.83,0
2008-09-16,109392510690.0,299959044.0,139.88,17.902117581929897,42851292.0,17.572969876213,142.5,16.6018585154529,132.15,1
2008-09-15,109767892483.0,230158509.0,140.36,18.5541315485981,32879787.0,17.6332717459627,147.69,17.6332717459627,140.36,1
2008-09-12,116477842023.0,198326604.0,148.94,18.9586440286125,28332372.0,18.7111676677378,150.9099,18.404633163177,146.5,0
2008-09-11,119379230461.0,242783254.0,152.65,19.2199646937506,34683322.0,19.1772508693446,152.99,18.3418187155212,146.0,1
2008-09-10,118565903244.0,243331158.0,151.61,19.471222484374103,34761594.0,19.0465968182203,154.99,18.6935796223942,148.8,1
2008-09-09,118620646422.0,311256092.0,151.68,20.095598094073697,44465156.0,19.055390840892102,159.96,18.8179522287528,149.79,1
2008-09-08,123500609724.0,261557877.0,157.92,20.7149485479608,37365411.0,19.8393151476377,164.89,19.0275640405806,151.4585,0
2008-09-05,125268032330.0,196720713.0,160.18,20.402132598634502,28102959.0,20.123236451042303,162.4,19.8053953459035,157.65,1
2008-09-04,126081359547.0,186052874.0,161.22,21.0946618840407,26578982.0,20.253890502166602,167.9125,20.202382655088698,160.81,1
2008-09-03,130570300149.0,183736819.0,166.96,21.1910820611925,26248117.0,20.9750003612562,168.68,20.6031388311334,164.0,1
2008-09-02,129968125190.0,195357351.0,166.19,21.7966133365953,27908193.0,20.8782661118662,173.5,20.728767726445103,165.0,1
2008-08-29,132580156829.0,149837128.0,169.53,21.7966133365953,21405304.0,21.2978666222075,173.5,21.2363210263943,169.0401,1
2008-08-28,135872567968.0,107846046.0,173.74,22.1420927987028,15406578.0,21.8267642714702,176.25,21.7023916651115,172.75,0
2008-08-27,136599870190.0,119444822.0,174.67,22.08053464,17063546.0,21.943599144110102,175.76,21.6321525497427,172.1909,0
2008-08-26,135794363427.0,111444536.0,173.64,21.969981212125603,15920648.0,21.814201381939,174.88,21.6848161826574,172.6101,1
2008-08-25,134941933940.0,121124150.0,172.55,22.1395802207965,17303450.0,21.677265886049103,176.23,21.565456169221697,171.66,1
2008-08-22,138257806441.0,109868108.0,176.79,22.2991289178425,15695444.0,22.209932402171102,177.5,22.056665149890698,175.57,0
2008-08-21,136302692938.0,135004555.0,174.29,22.0415896824533,19286365.0,21.895860163891697,175.45,21.5943508151434,171.89,1
2008-08-20,137514863310.0,126782166.0,175.84,22.2287767364679,18111738.0,22.090584951624898,176.94,21.810432515079604,173.61,0
2008-08-19,135708338433.0,154050652.0,173.53,22.2451084928584,22007236.0,21.8003822034547,177.07,21.5843005035184,171.81,1
2008-08-18,137162942879.0,138003124.0,175.39,22.3380738753892,19714732.0,22.034051948734604,177.81,21.8368145830951,173.82,1
2008-08-15,137436658770.0,177080281.0,175.74,22.581793932294,25297183.0,22.0780220620938,179.75,21.991338124328603,175.05,0
2008-08-14,140236381305.0,177825207.0,179.32,22.6697341590123,25403601.0,22.52777350731,180.45,22.341842742248502,177.84,0
2008-08-13,140220740397.0,210705502.0,179.3,22.613201156122,30100786.0,22.5252609294037,180.0,22.0981226853436,175.9,0
2008-08-12,138210883716.0,209105162.0,176.73,22.524004640450602,29872166.0,22.202394668452396,179.29,21.7978696255485,173.51,0
2008-08-11,135731799795.0,222825442.0,173.56,22.1735000225307,31832206.0,21.804151070314102,176.5,21.3154546675512,169.67,0
2008-08-08,132595797737.0,178556140.0,169.55,21.312942089645,25508020.0,21.300379200113802,169.65,20.5717316073054,163.75,0
2008-08-07,127919166239.0,168124705.0,163.57,20.8732409560537,24017815.0,20.5491184061493,166.15,20.2890665928539,161.5,0
2008-08-06,128404034388.0,197865206.0,164.19,21.030277075193396,28266458.0,20.627008321242602,167.4,19.849365459262604,158.0,0
2008-08-05,125627773215.0,172162683.0,160.64,20.2011263661356,24594669.0,20.181025742885698,160.8,19.449865572171102,154.82,1
2008-08-04,119832816793.0,148173872.0,153.23,19.836802569731397,21167696.0,19.250115628625398,157.9,19.209914382125604,152.91,1
2008-08-01,122515232519.0,136228365.0,156.66,20.0993669609331,19461195.0,19.6810227395448,159.99,19.5667004448111,155.75,0
2008-07-31,124306116487.0,159379675.0,158.95,20.377006819572102,22768525.0,19.9687129098088,162.2,19.721223986044603,156.98,1
2008-07-30,125033418710.0,181315827.0,159.88,20.162181408589,25902261.0,20.0855477824488,160.49,19.608157980264,156.08,0
2008-07-29,122843691587.0,171060505.0,157.08,20.0315273574647,24437215.0,19.7337868755758,159.45,19.3028797646563,153.65,1
2008-07-28,120747809912.0,195238645.0,154.4,20.4109266213063,27891235.0,19.397101436140197,162.47,19.3493624559217,154.02,0
2008-07-25,126785200408.0,158408754.0,162.12,20.4775099358216,22629822.0,20.3669565079472,163.0,19.9310242412153,158.65,1
2008-07-24,124368680119.0,209904240.0,159.03,20.761431239226198,29986320.0,19.978763221433802,165.26,19.905898462152898,158.45,1
2008-07-23,130022868368.0,265441526.0,166.26,21.1521371036459,37920218.0,20.887060134538,168.37,20.296604326572602,161.56,0
2008-07-22,126706995868.0,469898023.0,162.02,20.447359000946697,67128289.0,20.354393618416,162.76,18.4084020300364,146.53,1
2008-07-21,130046329730.0,340117365.0,166.29,21.042839964724603,48588195.0,20.8908290013973,167.5,20.2413276126354,161.12,1
2008-07-18,129154797973.0,217103047.0,165.15,21.312942089645,31014721.0,20.7476120607419,169.65,20.728767726445103,165.0,1
2008-07-17,134363220344.0,189381192.0,171.81,21.9825441016568,27054456.0,21.5843005035184,174.98,21.5315363674875,171.39,0
2008-07-16,135145265745.0,187015969.0,172.81,21.7250048662676,26716567.0,21.709929398830198,172.93,21.1810317495676,168.6,1
2008-07-15,132666181823.0,260010464.0,169.64,21.8267642714702,37144352.0,21.3116858006918,173.74,20.9033918909285,166.39,1
2008-07-14,135982054324.0,221513530.0,173.88,22.5252609294037,31644790.0,21.844352316813804,179.3,21.743849200564398,173.08,0
2008-07-11,134965395302.0,232502298.0,172.58,22.250133648670896,33214614.0,21.681034752908502,177.11,21.482541098315895,171.0,0
2008-07-10,138132679176.0,210171829.0,176.63,22.2790282945926,30024547.0,22.1898317789212,177.34,21.5290237895812,171.37,1
2008-07-09,136271411122.0,224025123.0,174.25,22.7275234508557,32003589.0,21.8908350080792,180.91,21.8770158295949,174.14,0
2008-07-08,140416251747.0,222172923.0,179.55,22.5755124875284,31738989.0,22.556668153231698,179.7,21.7011479390479,172.7401,0
2008-07-07,136983072437.0,205097221.0,175.16,22.252646226577102,29299603.0,22.0051573028129,177.13,21.595607104096498,171.9,0
2008-07-03,133041563616.0,130859225.0,170.12,21.629526905830698,18694175.0,21.371987670441502,172.17,20.822989397929,165.75,1
2008-07-02,131524395538.0,209662096.0,168.18,22.292847473076897,29951728.0,21.1282676135366,177.45,21.1281168588623,168.1788,0
2008-07-01,136607690644.0,277819892.0,174.68,21.9498805888757,39688556.0,21.944855433063303,174.72,20.6031388311334,164.0,1
2008-06-30,130945681941.0,171084536.0,167.44,21.6081699936277,24440648.0,21.035302231005897,172.0,20.9322865368502,166.62,0
2008-06-27,133018102254.0,260561805.0,170.09,21.428520673331803,37223115.0,21.3682188035821,170.57,20.621983165430102,164.15,1
2008-06-26,131586959170.0,217402080.0,168.26,21.9654585718944,31057440.0,21.1383179251616,174.84400000000002,21.1069107013336,168.01,1
2008-06-25,138727033681.0,161112469.0,177.39,22.4662153486072,23016067.0,22.2853097393582,178.83,21.844352316813804,173.88,0
2008-06-24,135489365721.0,155518461.0,173.25,22.0830472179062,22216923.0,21.7652061127674,175.78,21.561687302362298,171.63,1
2008-06-23,135418981635.0,161504168.0,173.16,22.095610107437402,23072024.0,21.753899512189303,175.88,21.5528932796905,171.56,1
2008-06-20,137069097431.0,222091779.0,175.27,22.7388300514338,31727397.0,22.018976481297198,181.0,21.985056679562998,175.0,0
2008-06-19,141472013039.0,198179401.0,180.9,22.9071727711516,28311343.0,22.726267161902598,182.34,22.2111886911242,176.8,1
2008-06-18,139790615426.0,202866790.0,178.75,22.8895847258079,28980970.0,22.4561650369822,182.2,22.2802845835457,177.35,0
2008-06-17,141886497101.0,225038933.0,181.43,22.863202657792396,32148419.0,22.792850476417797,181.99,22.2878223172644,177.41,0
2008-06-16,138296908711.0,262932376.0,176.84,22.349380475967198,37561768.0,22.216213846936697,177.9,21.2400773303641,169.07,1
2008-06-13,134801165768.0,336489167.0,172.37,21.879528407501102,48069881.0,21.654652684892998,174.16,20.767712683991803,165.31,1
2008-06-12,135497186175.0,327082805.0,173.26,22.9398362839326,46726115.0,21.7664624017205,182.6,21.507666877378202,171.2,1
2008-06-11,141401628953.0,240387315.0,180.81,23.366974527992703,34341045.0,22.7149605613245,186.0,22.561693309044102,179.59,0
2008-06-10,145178908239.0,285234915.0,185.64,23.464965066335896,40747845.0,23.3217481256805,186.78,22.4900848387164,179.02,1
2008-06-09,142027265273.0,472097745.0,181.61,23.233807898962198,67442535.0,22.815463677574,184.94,22.079278351046902,175.75,1
2008-06-06,145178908239.0,241605525.0,185.64,23.8632086644743,34515075.0,23.3217481256805,189.95,23.3104415251024,185.55,0
2008-06-05,148142860309.0,188860714.0,189.43,23.84938948599,26980102.0,23.797881638912102,189.84,23.3292858593992,185.7,0
2008-06-04,144826987809.0,181867896.0,185.19,23.503910023882604,25981128.0,23.2652151227902,187.09,23.018982487979002,183.23,1
2008-06-03,144967755981.0,189346969.0,185.37,23.6433580976786,27049567.0,23.2878283239463,188.2,22.906594878233104,182.3354,1
2008-06-02,145538649124.0,169960000.0,186.1,23.8255199958807,24280000.0,23.3795374175239,189.65,23.182300051884397,184.53,0
2008-05-30,147611069436.0,152545575.0,188.75,23.811700817396396,21792225.0,23.7124539901001,189.54,23.540342403523002,187.38,0
2008-05-29,146000055910.0,161796593.0,186.69,23.6433580976786,23113799.0,23.453658465757798,188.2,23.3041600803368,185.5,1
2008-05-28,146250310439.0,185994487.0,187.01,23.6119508738507,26570641.0,23.4938597122576,187.95,23.0805406466818,183.72,0
2008-05-27,145796724106.0,197476097.0,186.43,23.4209949529768,28210871.0,23.4209949529768,186.43,22.844358323495698,181.84,0
2008-05-23,141683165297.0,227081708.0,181.17,22.863202657792396,32440244.0,22.760186963636798,181.99,22.336817586436,177.8,0
2008-05-22,138461138245.0,301741433.0,177.05,22.7802875868867,43105919.0,22.242595914952197,181.33,21.6081699936277,172.0,1
2008-05-21,139352670002.0,289414055.0,178.19,23.6182323186163,41344865.0,22.3858128556076,188.0,22.1420927987028,176.25,0
2008-05-20,145382240044.0,242462311.0,185.9,23.3870751512426,34637473.0,23.3544116384615,186.16,22.628276623559398,180.12,1
2008-05-19,143583535621.0,236574877.0,183.6,23.7049162563814,33796411.0,23.0654651792444,188.69,22.776518720027298,181.3,1
2008-05-16,146727436338.0,191441859.0,187.6201,23.9071787778334,27348837.0,23.5705059012873,190.3,23.4926034233045,187.0,0
2008-05-15,148377473929.0,218301846.0,189.73,23.8569272197087,31185978.0,23.835570307505698,189.9,23.140842516431498,184.2,1
2008-05-14,145663776388.0,229205760.0,186.26,24.150898834738303,32743680.0,23.3996380407738,192.24,23.3129541030086,185.57,0
2008-05-13,148557344372.0,205808967.0,189.96,24.0516520074419,29401281.0,23.8644649534274,191.45,23.6006442732726,187.86,0
2008-05-12,147149662650.0,204841490.0,188.16,23.7275294575375,29263070.0,23.638332941866196,188.87,22.9712435077606,182.85,0
2008-05-09,143466228811.0,168267715.0,183.45,23.1471239611971,24038245.0,23.0466208449476,184.25,22.785312742699105,181.37,1
2008-05-08,144725321907.0,224771036.0,185.06,23.429788975648602,32110148.0,23.248883366399603,186.5,22.9988818647292,183.07,1
2008-05-07,142793669766.0,289283225.0,182.59,23.6433580976786,41326175.0,22.938579994979502,188.2,22.681040759590303,180.54,0
2008-05-06,145976594548.0,229717355.0,186.66,23.507678890741897,32816765.0,23.4498895988985,187.12,22.887072147901698,182.18,0
2008-05-05,144467246924.0,213639223.0,184.73,23.280290590227604,30519889.0,23.207425830946697,185.31,22.745111496199304,181.05,0
2008-05-02,141503294855.0,251519926.0,180.94,22.854408635120603,35931418.0,22.731292317715102,181.92,22.4310392579199,178.55,0
2008-05-01,140768172178.0,225894067.0,180.0,22.613201156122,32270581.0,22.613201156122,180.0,21.967468634219397,174.86,1
2008-04-30,136036797502.0,284880596.0,173.95,22.613201156122,40697228.0,21.8531463394856,180.0,21.723748577314502,172.92,0
2008-04-29,136897047443.0,230868855.0,175.05,22.067971750468804,32981265.0,21.991338124328603,175.66,21.388319426832,170.25,0
2008-04-28,134699499866.0,196803138.0,172.24,21.8280205604233,28114734.0,21.638320928502498,173.75,21.2476150640828,169.13,1
2008-04-25,132736565910.0,248117975.0,169.73,21.495103987847,35445425.0,21.3229924012699,171.1,20.9071607577879,166.42,0
2008-04-24,132118750043.0,424313911.0,168.94,21.354399625097802,60616273.0,21.223745573973602,169.98,19.999366360264897,159.194,0
2008-04-23,127387375367.0,376047707.0,162.89,20.7086671031953,53721101.0,20.4636907573373,164.84,20.236302456822898,161.08,1
2008-04-22,125283673238.0,359892533.0,160.2,21.1056544123805,51413219.0,20.125749028948604,168.0,19.8606720598407,158.09,0
2008-04-21,131508754630.0,259788130.0,168.16,21.1684688600364,37112590.0,21.125755035630398,168.5,20.3217301056349,161.76,0
2008-04-18,125940591375.0,256690994.0,161.04,20.3845445532908,36670142.0,20.2312773010105,162.26,19.8971044394811,158.38,0
2008-04-17,120818193999.0,176324953.0,154.49,19.598107668639,25189279.0,19.4084080367182,156.0,19.2651910960628,153.35,0
2008-04-16,120200378132.0,198942940.0,153.7,19.3594127675466,28420420.0,19.309161209421898,154.1,18.9222242118616,150.62,0
2008-04-15,116039896598.0,174509181.0,148.38,18.809158206080998,24929883.0,18.6408154863632,149.72,18.3066426248339,145.72,0
2008-04-14,115570669358.0,211325772.0,147.78,18.7501126252845,30189396.0,18.565438149176103,149.25,18.1584005283659,144.54,1
2008-04-11,115070160301.0,302518622.0,147.14,19.2589096512972,43216946.0,18.4850356561766,153.3,18.3920702736459,146.4,0
2008-04-10,120865116723.0,239122247.0,154.55,19.525242909358198,34160321.0,19.4159457704369,155.42,18.919711633955398,150.6,1
2008-04-09,118432955526.0,218477875.0,151.44,19.3330306995312,31211125.0,19.0252399060173,153.89,18.902123588611698,150.46,1
2008-04-08,119527819087.0,253810382.0,152.84,19.6546406715293,36258626.0,19.2011203594538,156.45,19.135793333891698,152.32,1
2008-04-07,121913057560.0,289771916.0,155.89,20.0616782923395,41395988.0,19.5842884901547,159.69,19.4862979518116,155.11,0
2008-04-04,119715509983.0,213695398.0,153.08,19.4366745381634,30527914.0,19.2312712943286,154.715,18.9385559682521,150.75,0
2008-04-03,118565903244.0,262941028.0,151.61,19.3003671867501,37563004.0,19.0465968182203,153.63,18.4674476108329,147.0,1
2008-04-02,115343876192.0,261241498.0,147.49,18.9950889711425,37320214.0,18.5290057695357,151.2,18.322974381224398,145.85,0
2008-04-01,116939327014.0,258141219.0,149.5301,18.801620472362302,36877317.0,18.7853012788613,149.66,18.041565655726,143.61,0
2008-03-31,112223515042.0,192015873.0,143.5,18.305386335880698,27430839.0,18.0277464772417,145.71,17.904630159836103,142.52,0
2008-03-28,111840312795.0,178829581.0,143.01,18.1722197068502,25547083.0,17.9661883185389,144.65,17.7890515761493,141.6,1
2008-03-27,109681867488.0,249956917.0,140.25,18.255134777756,35708131.0,17.6194525674784,145.31,17.586789054697302,139.99,0
2008-03-26,113443505867.0,295520631.0,145.06,18.3091552027401,42217233.0,18.2237275539281,145.74,17.66844783665,140.64,0
2008-03-25,110252760631.0,263172980.0,140.98,17.977494919117,37596140.0,17.711161661056,143.1,17.252616193167903,137.33,0
2008-03-24,109118794800.0,266836549.0,139.53,17.694829904665397,38119507.0,17.5289997628539,140.85,16.7890455694674,133.64,0
2008-03-20,104223190590.0,227196550.0,133.27,16.745263899451302,32456650.0,16.7425628782021,133.2915,16.2287406963769,129.18,1
2008-03-19,101407827146.0,252634200.0,129.67,16.8707043514201,36090600.0,16.290298855079598,134.29,16.290298855079598,129.67,0
2008-03-18,103871270159.0,301279615.0,132.82,16.7088315198109,43039945.0,16.686029875311803,133.0015,16.1646699597679,128.67,0
2008-03-17,99108613667.0,268149518.0,126.73,16.1546196481429,38307074.0,15.920949902862999,128.59,15.395821120459699,122.55,1
2008-03-14,99014768219.0,289213883.0,126.61,16.3694450591261,41316269.0,15.905874435425599,130.3,15.603108797724198,124.2,0
2008-03-13,100054888602.0,316058785.0,127.94,16.268941942876598,45151255.0,16.0729608661903,129.5,15.45235412335,123.0,1
2008-03-12,98561181886.0,264906992.0,126.03,16.165926248721,37843856.0,15.8330096761447,128.68,15.7249688261766,125.17,0
2008-03-11,99593560020.0,291355414.0,127.3501,16.015171574346798,41622202.0,15.998852380845802,127.48,15.3267252280382,122.0,0
2008-03-10,93603014044.0,250173329.0,119.69,15.5101434151934,35739047.0,15.036522479868,123.46,14.9963212333682,119.37,0
2008-03-07,95605050271.0,307675865.0,122.25,15.4498289825542,43953695.0,15.3581324518662,122.9799,14.956119986868401,119.05,1
2008-03-06,94572750341.0,368424378.0,120.93,16.0176841522531,52632054.0,15.1923023100546,127.5,15.1772268426172,120.81,0
